NS_SA_ID,CO_ANNEE_ETUDES,PRIMAIRE_SELECT,PRIM_CONNAIT_ECOL_SECOND,1E_SECOND_SELECT,2E_SECOND_SELECT,3E_SECOND_SELECT,4E_SECOND_SELECT ,5E_SECOND_SELECT ,6E_SECOND_SELECT ,7E_SECOND_SELECT ,1E_CONNAIT_CHOIX_3E,1E_OBTENIR_CEB,2E_EXERC_METIER_FIN_SECOND,2E_TMP_PARTIEL_ECOL_ENTREPR,2E_ORIENT_ENSEIGN_GEN,2E_ORIENT_ENSEIGN_TECH_PRO,2E_PAS_CEB,3E_CHANG_OPT_FILIERE,3E_EXERC_METIER_FIN_SECOND,3E_REORIENT_FIN_3E,3E_TMP_PARTIEL_ECOL_ENTREPR,4E_CHANG_OPT_FILIERE,4E_EXERC_METIER_FIN_SECOND,4E_REORIENT_FIN_4E,4E_TMP_PART_ECOL_ENTREP,5E_CONNAIT_DIFF_POSS_SUP,5E_CONNAIT_HECOL_UNIV_PLAIT_M,5E_DECOUV_METIER_MOND_TRAV,6E_CONNAIT_APPORT_7E,6E_CONNAIT_DIFF_BACH_MSTR,6E_CONNAIT_DIFF_HECOL_UNIV,6E_CONNAIT_DIFF_POSS_SUP,6E_CONNAIT_ECOL_OFFRE_7E,6E_CONNAIT_HECOL_UNIV_PLAIT_M,6E_REAL_PROJ_ETRANG_FIN_6E,7E_CONNAIT_DIFF_BACH_MSTR,7E_CONNAIT_DIFF_HECOL_UNIV,7E_CONNAIT_HECOL_UNIV_MAT_M,7E_REAL_PROJ_FIN_7E,PRESA_MDR,PRIM_CONNAIT_ECOL_SECOND,PRIM_CONNAIT_OPT_SRT_ENSEIGN_SECOND,PRIM_INFO_VIE_SECOND,PRIM_TEMOIGN_VIE_SECOND,PRIMAIRE
224928,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224929,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224950,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225000,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225001,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225002,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225003,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225004,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225005,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225006,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225013,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225014,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225015,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225016,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225017,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225018,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225019,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225026,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225028,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225032,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225033,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225034,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225035,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225036,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225037,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225038,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225046,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225047,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225048,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225049,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225050,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225051,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225053,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225054,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225055,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225056,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225057,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225058,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225059,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225060,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225061,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225062,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225063,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225064,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225077,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225079,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225080,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225081,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225082,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225084,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225085,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225086,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225087,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225088,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225089,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225090,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225091,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225092,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225093,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225094,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225095,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225096,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225097,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225098,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225099,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225100,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225104,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225105,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225106,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225107,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225108,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225109,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225110,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225111,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225112,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225113,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225114,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225115,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225116,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225117,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225118,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225133,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225134,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225135,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225136,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225137,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225138,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225139,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225140,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225141,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225147,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225148,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225149,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225150,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225151,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225152,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225153,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225154,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225155,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225156,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225157,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225158,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225159,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225160,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225161,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225162,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225163,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225164,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225165,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225166,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225167,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225168,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225169,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225195,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225196,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225197,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225198,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225199,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225200,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225201,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225202,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225203,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225204,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225205,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225207,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225208,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225209,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225220,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225221,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225222,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225223,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225224,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225225,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225226,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225231,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225232,R D2 P 45,primaire_select,prim_connait_ecol_second,,2e_second_select,,,,,,,,,2e_tmp_partiel_ecol_entrepr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
